Activity database;Activity code;Activity name;Activity unit;Activity type;Exchange database;Exchange input;Exchange amount;Exchange unit;Exchange type;Exchange uncertainty type;Exchange loc;Exchange scale;Exchange negative;Notes
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;4.31656E-06;kilogram;biosphere;2;-12.35305;0.27097;FALSE;Black carbon, (PM2.5)
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;57bdb443-d4a6-423d-8024-959b8261d02e;3.34871E-06;kilogram;biosphere;2;-12.60693;0.37929;FALSE;'Methane, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;b821ad93-ba6a-4d74-b6ae-ca12cd9563d7;0.000748455;kilogram;biosphere;2;-7.19750;0.89588;FALSE;'Carbon monoxide, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;d6235194-e4e6-4548-bfa3-ac095131aef4;0.13939314;kilogram;biosphere;2;-1.97046;0.25790;FALSE;'Carbon dioxide, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;afd6d670-bbb0-4625-9730-04088a5b035e;1.55202E-06;kilogram;biosphere;2;-13.37595;0.60266;FALSE;'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;0f440cc0-0f74-446d-99d6-8ff0e97a2444;2.77778E-06;kilogram;biosphere;2;-12.79386;0.02956;FALSE;'Ammonia' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;33b38ccb-593b-4b11-b965-10d747ba3556;0.001074373;kilogram;biosphere;2;-6.83602;3.62101;FALSE;'NMVOC, non-methane volatile organic compounds' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;77357947-ccc5-438e-9996-95e65e1e1bce;0.00078967;kilogram;biosphere;2;-7.14390;0.62115;FALSE;'Nitrogen oxides' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;1.53985E-05;kilogram;biosphere;2;-11.08124;0.43859;FALSE;Organic carbon (PM2.5)
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;7678cec7-b8e1-439d-8242-99cd452834b1;3.06944E-05;kilogram;biosphere;2;-10.39143;0.51581;FALSE;'Particulate Matter, > 10 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;1.82553E-05;kilogram;biosphere;2;-10.91105;1.02313;FALSE;'Particulate Matter, < 2.5 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd;3.78005E-06;kilogram;biosphere;2;-12.48577;2.18917;FALSE;'Sulfur oxides' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;biosphere3;4ec70203-13b0-58cc-b4dd-2fcce8a96732;0.000138889;kilogram;biosphere;2;-8.88184;0.43859;FALSE;'VOC, volatile organic compounds' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;ecoinvent 3.9 conseq;96f7e7a4a7a5e534fb48f66845514a47;4.70969E-11;unit;technosphere;2;-23.77881;0.00198;FALSE;'market for container ship' (unit, GLO, None)
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;ecoinvent 3.9 conseq;7b9593546d9b684966911d09c2455058;6.32982E-08;unit;technosphere;2;-16.57541;0.53569;FALSE;'market for marine engine' (unit, GLO, None)
Fuels_db_TtW_MJ;MeOH_combustion;MeOH_combustion;megajoule;process;Fuels_db_TtW_MJ;MeOH_combustion;1;megajoule;production;;;;;Combustion of 1 MJ of MeOH to engine
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;1.82372E-05;kilogram;biosphere;2;-10.91205;0.51884;FALSE;Black carbon, (PM2.5)
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;70ef743b-3ed5-4a6d-b192-fb6d62378555;2.83033E-06;kilogram;biosphere;2;-12.77512;0.02372;FALSE;'Methane, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;099b36ab-4c03-4587-87f4-2f81e337afb8;0.000305556;kilogram;biosphere;2;-8.09338;0.43859;FALSE;'Carbon monoxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;aa7cac3a-3625-41d4-bc54-33e2cf11ec46;0.160193151;kilogram;biosphere;2;-1.84631;0.09288;FALSE;'Carbon dioxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;afd6d670-bbb0-4625-9730-04088a5b035e;8.38515E-06;kilogram;biosphere;2;-11.72060;0.09648;FALSE;'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;0f440cc0-0f74-446d-99d6-8ff0e97a2444;0;kilogram;biosphere;;;;;'Ammonia' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;33b38ccb-593b-4b11-b965-10d747ba3556;0;kilogram;biosphere;;;;;'NMVOC, non-methane volatile organic compounds' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;77357947-ccc5-438e-9996-95e65e1e1bce;0.003695643;kilogram;biosphere;2;-5.60060;0.17217;FALSE;'Nitrogen oxides' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;7.42703E-05;kilogram;biosphere;2;-9.50780;0.43859;FALSE;Organic carbon (PM2.5)
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;7678cec7-b8e1-439d-8242-99cd452834b1;0.000206996;kilogram;biosphere;2;-8.48281;0.43859;FALSE;'Particulate Matter, > 10 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;0.000190437;kilogram;biosphere;2;-8.56619;0.43859;FALSE;'Particulate Matter, < 2.5 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd;0.000511984;kilogram;biosphere;2;-7.57722;0.13127;FALSE;'Sulfur oxides' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;biosphere3;4ec70203-13b0-58cc-b4dd-2fcce8a96732;0.000138889;kilogram;biosphere;2;-8.88184;0.43859;FALSE;'VOC, volatile organic compounds' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;ecoinvent 3.9 conseq;96f7e7a4a7a5e534fb48f66845514a47;4.5375E-11;unit;technosphere;2;-23.81606;0.53569;FALSE;'market for container ship' (unit, GLO, None)
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;ecoinvent 3.9 conseq;7b9593546d9b684966911d09c2455058;6.0984E-08;unit;technosphere;2;-16.61265;0.53569;FALSE;'market for marine engine' (unit, GLO, None)
Fuels_db_TtW_MJ;VLSFO_combustion;VLSFO_combustion;megajoule;process;Fuels_db_TtW_MJ;VLSFO_combustion;1;megajoule;production;;;;;Combustion of 1 MJ of VLSFO to engine
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;1.16559E-06;kilogram;biosphere;2;-13.66228;0.03945;FALSE;Black carbon, (PM2.5)
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;70ef743b-3ed5-4a6d-b192-fb6d62378555;0.000374609;kilogram;biosphere;2;-7.88963;1.98625;FALSE;'Methane, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;099b36ab-4c03-4587-87f4-2f81e337afb8;0.000386874;kilogram;biosphere;2;-7.85741;0.40378;FALSE;'Carbon monoxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;aa7cac3a-3625-41d4-bc54-33e2cf11ec46;0.11544669;kilogram;biosphere;2;-2.23343;0.27169;FALSE;'Carbon dioxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;afd6d670-bbb0-4625-9730-04088a5b035e;5.50004E-06;kilogram;biosphere;2;-12.55343;0.93553;FALSE;'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;0f440cc0-0f74-446d-99d6-8ff0e97a2444;0;kilogram;biosphere;;;;;'Ammonia' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;33b38ccb-593b-4b11-b965-10d747ba3556;0;kilogram;biosphere;;;;;'NMVOC, non-methane volatile organic compounds' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;77357947-ccc5-438e-9996-95e65e1e1bce;0.000583306;kilogram;biosphere;2;-7.44680;0.78615;FALSE;'Nitrogen oxides' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;3.14494E-06;kilogram;biosphere;2;-12.66972;0.00240;FALSE;Organic carbon (PM2.5)
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;7678cec7-b8e1-439d-8242-99cd452834b1;4.86461E-06;kilogram;biosphere;2;-12.23352;1.48843;FALSE;'Particulate Matter, > 10 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;7.71046E-06;kilogram;biosphere;2;-11.77293;1.35594;FALSE;'Particulate Matter, < 2.5 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd;6.48257E-06;kilogram;biosphere;2;-11.94639;2.17271;FALSE;'Sulfur oxides' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;biosphere3;4ec70203-13b0-58cc-b4dd-2fcce8a96732;9.98599E-05;kilogram;biosphere;2;-9.21174;0.46683;FALSE;'VOC, volatile organic compounds' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;ecoinvent 3.9 conseq;96f7e7a4a7a5e534fb48f66845514a47;4.77164E-11;unit;technosphere;2;-23.76575;0.53569;FALSE;'market for container ship' (unit, GLO, None)
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;ecoinvent 3.9 conseq;7b9593546d9b684966911d09c2455058;6.41308E-08;unit;technosphere;2;-16.56234;0.53569;FALSE;'market for marine engine' (unit, GLO, None)
Fuels_db_TtW_MJ;LNG_combustion;LNG_combustion;megajoule;process;Fuels_db_TtW_MJ;LNG_combustion;1;megajoule;production;;;;;Combustion of 1 MJ of LNG to engine
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;5.76042E-07;kilogram;biosphere;2;-14.36709;0.69534;FALSE;Black carbon, (PM2.5)
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;70ef743b-3ed5-4a6d-b192-fb6d62378555;0;kilogram;biosphere;;;;;'Methane, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;099b36ab-4c03-4587-87f4-2f81e337afb8;0;kilogram;biosphere;;;;;'Carbon monoxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;aa7cac3a-3625-41d4-bc54-33e2cf11ec46;0;kilogram;biosphere;;;;;'Carbon dioxide, fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;afd6d670-bbb0-4625-9730-04088a5b035e;1.80641E-05;kilogram;biosphere;2;-10.92158;1.25059;FALSE;'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;0f440cc0-0f74-446d-99d6-8ff0e97a2444;4.81125E-05;kilogram;biosphere;;-9.94197;0.54931;FALSE;'Ammonia' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;33b38ccb-593b-4b11-b965-10d747ba3556;8.33333E-07;kilogram;biosphere;2;-13.99783;0.69534;FALSE;'NMVOC, non-methane volatile organic compounds' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;77357947-ccc5-438e-9996-95e65e1e1bce;0.000751896;kilogram;biosphere;2;-7.19291;1.49208;FALSE;'Nitrogen oxides' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;6.10741E-07;kilogram;biosphere;2;-14.30859;0.69534;FALSE;Organic carbon (PM2.5)
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;7678cec7-b8e1-439d-8242-99cd452834b1;1.15526E-05;kilogram;biosphere;2;-11.36860;0.68332;FALSE;'Particulate Matter, > 10 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;3.22995E-06;kilogram;biosphere;2;-12.64304;0.69534;FALSE;'Particulate Matter, < 2.5 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd;0;kilogram;biosphere;;;;;'Sulfur oxides' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;biosphere3;4ec70203-13b0-58cc-b4dd-2fcce8a96732;1.0122E-05;kilogram;biosphere;2;-11.50080;0.69534;FALSE;'VOC, volatile organic compounds' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;ecoinvent 3.9 conseq;96f7e7a4a7a5e534fb48f66845514a47;4.70342E-11;unit;technosphere;2;-23.78015;0.00793;FALSE;'market for container ship' (unit, GLO, None)
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;ecoinvent 3.9 conseq;7b9593546d9b684966911d09c2455058;6.3214E-08;unit;technosphere;2;-16.57674;0.53569;FALSE;'market for marine engine' (unit, GLO, None)
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;ecoinvent 3.9 conseq;dbf4d44689fe4503a4fc1fc05b05df60;4.80E-04;kilogram;technosphere;;;;;'steel production, electric, chromium steel 18/8' (kilogram, RER, None)
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;ecoinvent 3.9 conseq;2706f7666c1a192d46b53afa691c2f22;1.16E-06;kilogram;technosphere;;;;;'market for titanium dioxide' (kilogram, RER, None)
Fuels_db_TtW_MJ;NH3_combustion;NH3_combustion;megajoule;process;Fuels_db_TtW_MJ;NH3_combustion;1;megajoule;production;;;;;Combustion of 1 MJ of NH3 to engine
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;3.5899E-06;kilogram;biosphere;2;-12.53739;0.51946;FALSE;Black carbon, (PM2.5)
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;57bdb443-d4a6-423d-8024-959b8261d02e;2.77778E-06;kilogram;biosphere;2;-12.79386;0.43859;FALSE;'Methane, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;b821ad93-ba6a-4d74-b6ae-ca12cd9563d7;0.000184199;kilogram;biosphere;2;-8.59949;0.50611;FALSE;'Carbon monoxide, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;d6235194-e4e6-4548-bfa3-ac095131aef4;0.144439675;kilogram;biosphere;2;-1.93489;0.52532;FALSE;'Carbon dioxide, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;afd6d670-bbb0-4625-9730-04088a5b035e;5.60908E-06;kilogram;biosphere;2;-12.09112;0.52104;FALSE;'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;0f440cc0-0f74-446d-99d6-8ff0e97a2444;0;kilogram;biosphere;;;;;'Ammonia' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;33b38ccb-593b-4b11-b965-10d747ba3556;0;kilogram;biosphere;;;;;'NMVOC, non-methane volatile organic compounds' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;77357947-ccc5-438e-9996-95e65e1e1bce;0.001228223;kilogram;biosphere;2;-6.70219;0.92881;FALSE;'Nitrogen oxides' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;9.26167E-06;kilogram;biosphere;2;-11.58963;0.52722;FALSE;Organic carbon (PM2.5)
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;7678cec7-b8e1-439d-8242-99cd452834b1;2.59304E-05;kilogram;biosphere;2;-10.56009;0.52267;FALSE;'Particulate Matter, > 10 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;2.41708E-05;kilogram;biosphere;2;-10.63036;0.50956;FALSE;'Particulate Matter, < 2.5 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd;4.31063E-06;kilogram;biosphere;2;-12.35443;0.35906;FALSE;'Sulfur oxides' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;biosphere3;4ec70203-13b0-58cc-b4dd-2fcce8a96732;8.22323E-05;kilogram;biosphere;2;-9.40596;0.52413;FALSE;'VOC, volatile organic compounds' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;ecoinvent 3.9 conseq;96f7e7a4a7a5e534fb48f66845514a47;4.5375E-11;unit;technosphere;2;-23.81606;0.53569;FALSE;'market for container ship' (unit, GLO, None)
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;ecoinvent 3.9 conseq;7b9593546d9b684966911d09c2455058;6.0984E-08;unit;technosphere;2;-16.61265;0.53569;FALSE;'market for marine engine' (unit, GLO, None)
Fuels_db_TtW_MJ;PO_combustion;PO_combustion;megajoule;process;Fuels_db_TtW_MJ;PO_combustion;1;megajoule;production;;;;;Combustion of 1 MJ of PO to engine
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;5.07839E-06;kilogram;biosphere;2;-11.03384;0.51288;FALSE;Black carbon, (PM2.5)
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;57bdb443-d4a6-423d-8024-959b8261d02e;1.72306E-06;kilogram;biosphere;2;-12.25251;0.51288;FALSE;'Methane, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;b821ad93-ba6a-4d74-b6ae-ca12cd9563d7;0.000428021;kilogram;biosphere;2;-7.65054;0.51288;FALSE;'Carbon monoxide, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;d6235194-e4e6-4548-bfa3-ac095131aef4;0.007751301;kilogram;biosphere;2;-1.78143;0.51288;FALSE;'Carbon dioxide, non-fossil' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;afd6d670-bbb0-4625-9730-04088a5b035e;4.52947E-06;kilogram;biosphere;2;-12.21291;0.51288;FALSE;'Dinitrogen monoxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;0f440cc0-0f74-446d-99d6-8ff0e97a2444;0;kilogram;biosphere;;;;;'Ammonia' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;33b38ccb-593b-4b11-b965-10d747ba3556;0;kilogram;biosphere;;;;;'NMVOC, non-methane volatile organic compounds' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;77357947-ccc5-438e-9996-95e65e1e1bce;0.00076559;kilogram;biosphere;2;-6.49293;0.51288;FALSE;'Nitrogen oxides' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;1.32038E-05;kilogram;biosphere;;-11.23500;0.51288;FALSE;Organic carbon (PM2.5)
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;7678cec7-b8e1-439d-8242-99cd452834b1;3.49038E-05;kilogram;biosphere;2;-9.08321;0.51288;FALSE;'Particulate Matter, > 10 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;66f50b33-fd62-4fdd-a373-c5b0de7de00d;1.85019E-05;kilogram;biosphere;2;-9.92739;0.51288;FALSE;'Particulate Matter, < 2.5 um' (kilogram, None, ('air', 'non-urban air or from high stacks'))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd;0;kilogram;biosphere;;;;;'Sulfur oxides' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;biosphere3;4ec70203-13b0-58cc-b4dd-2fcce8a96732;3.51645E-05;kilogram;biosphere;2;-9.31093;0.51288;FALSE;'VOC, volatile organic compounds' (kilogram, None, ('air',))
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;ecoinvent 3.9 conseq;96f7e7a4a7a5e534fb48f66845514a47;4.5375E-11;unit;technosphere;2;-23.81606;0.53569;FALSE;'market for container ship' (unit, GLO, None)
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;ecoinvent 3.9 conseq;7b9593546d9b684966911d09c2455058;6.0984E-08;unit;technosphere;2;-16.61265;0.53569;FALSE;'market for marine engine' (unit, GLO, None)
Fuels_db_TtW_MJ;DME_combustion;DME_combustion;megajoule;process;Fuels_db_TtW_MJ;DME_combustion;1;megajoule;production;;;;;Combustion of 1 MJ DME
